pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,insertion_xref
index_1783,Volume 3,23,hat off in prayer,<a href='/digital-beehive/num3/num_0713/'>561 [Why we Pull off our Hats]</a>,,H,,,,,,#item-84f3e3a68,,Head: hat off in prayer|Entry: 561 [Why we Pull off our Hats]|#item-84f3e3a68,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/812,2678,587,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559240848538,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/812,2678,587,122/150,/0/default.jpg",hat off in prayer,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1784,Volume 3,23,hen,<a href='/digital-beehive/alpha2/alpha_0415/'>a</a>|791 [PAGE_MISSING],,H,,,,,,#item-d0181fd98,,Head: hen|Entry: a|Entry: 791 [PAGE_MISSING]|#item-d0181fd98,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1512,2728,488,150/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559571805067,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1512,2728,488,150/150,/0/default.jpg",hen,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,The intended page reference cannot be determined.,
index_1785,Volume 3,23,guilt,<a href='/digital-beehive/alpha2/alpha_0393/'>a</a>|<a href='/digital-beehive/num7/num_2450/'>1620 [Guilt]</a>,,G,,,,,,#item-d6e42b014,,Head: guilt|Entry: a|Entry: 1620 [Guilt]|#item-d6e42b014,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/141,2781,455,126/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559233349172,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/141,2781,455,126/150,/0/default.jpg",guilt,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1786,Volume 3,23,hatred,<a href='/digital-beehive/alpha2/alpha_0404/'>a</a>|747 [PAGE_MISSING]|<a href='/digital-beehive/num9/num_2942/'>2009 [Hatred]</a>,,H,,,,,,#item-c37f2742f,,Head: hatred|Entry: a|Entry: 747 [PAGE_MISSING]|Entry: 2009 [Hatred]|#item-c37f2742f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/819,2814,628,150/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559240962719,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/819,2814,628,150/150,/0/default.jpg",hatred,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1787,Volume 3,23,guilty of other sins,<a href='/digital-beehive/num10/num_3387/'>2415 [Partake not with the wicked]</a>,,G,,,,,,#item-3ac25d8f7,,Head: guilty of other sins|Entry: 2415 [Partake not with the wicked]|#item-3ac25d8f7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/156,2832,664,107/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559233454729,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/156,2832,664,107/150,/0/default.jpg",guilty of other sins,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1788,Volume 3,23,Henry IV. K. of Fr,<a href='/digital-beehive/num6/num_1850/'>1321 [Henry IV]</a>,,H,,,,,,#item-fb9e535ef,,Head: Henry IV. K. of Fr|Entry: 1321 [Henry IV]|#item-fb9e535ef,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1511,2841,607,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559571929549,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1511,2841,607,146/150,/0/default.jpg",Henry IV. K. of Fr,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1789,Volume 3,23,gulf,781 [PAGE_MISSING],,G,,,,,,#item-40565bb52,,Head: gulf|Entry: 781 [PAGE_MISSING]|#item-40565bb52,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/147,2908,276,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559233490410,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/147,2908,276,121/150,/0/default.jpg",gulf,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1790,Volume 3,23,Henry VIII. K. of E,1838 [PAGE_MISSING],,H,,,,,,#item-6f6e14478,,Head: Henry VIII. K. of E|Entry: 1838 [PAGE_MISSING]|#item-6f6e14478,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1517,2944,543,86/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559571979960,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1517,2944,543,86/150,/0/default.jpg",Henry VIII. K. of E,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1791,Volume 3,23,to have,863 [PAGE_MISSING],,H,,,,,,#item-83da0dc1d,,Head: to have|Entry: 863 [PAGE_MISSING]|#item-83da0dc1d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/817,2947,419,99/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559241000099,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/817,2947,419,99/150,/0/default.jpg",to have,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1792,Volume 3,23,gum,<a href='/digital-beehive/num10/num_3208/'>2259 [Gum]</a>,,G,,,,,,#item-72d3276d2,,Head: gum|Entry: 2259 [Gum]|#item-72d3276d2,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/150,2988,358,101/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559233582306,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/150,2988,358,101/150,/0/default.jpg",gum,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1793,Volume 3,23,Heraclitus,<a href='/digital-beehive/num7/num_2432/'>1612 [Democritus & Heraclitus]</a>,,H,,,,,,#item-2750fd938,,Head: Heraclitus|Entry: 1612 [Democritus & Heraclitus]|#item-2750fd938,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1509,2995,456,100/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572052146,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1509,2995,456,100/150,/0/default.jpg",Heraclitus,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1794,Volume 3,23,haven,812 [PAGE_MISSING],,H,,,,,,#item-97df3b7e8,,Head: haven|Entry: 812 [PAGE_MISSING]|#item-97df3b7e8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/831,3054,387,132/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559241294216,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/831,3054,387,132/150,/0/default.jpg",haven,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1795,Volume 3,23,guns,<a href='/digital-beehive/alpha2/alpha_0392/'>a</a>|<a href='/digital-beehive/num2/num_0393/'>339 [Guns]</a>,,G,<a href='/digital-beehive/toc/toc1_090/'>p.40 [Image 1.100]</a>,,,,,#item-4778e8d1f,,Head: guns|Page: p.40 [Image 1.100]|Entry: a|Entry: 339 [Guns]|#item-4778e8d1f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/136,3055,506,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559233734784,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/136,3055,506,119/150,/0/default.jpg",guns,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1796,Volume 3,23,heraldry,<a href='/digital-beehive/alpha2/alpha_0416/'>a</a>,,H,,,,,,#item-ac9e3b6c9,,Head: heraldry|Entry: a|#item-ac9e3b6c9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1511,3102,375,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572083475,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1511,3102,375,128/150,/0/default.jpg",heraldry,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1797,Volume 3,23,a gypsie,<a href='/digital-beehive/num7/num_2333/'>1561 [[AE]gyptians]</a>,,G,,,,,,#item-e9eeb26ee,,Head: a gypsie|Entry: 1561 [[AE]gyptians]|#item-e9eeb26ee,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/142,3125,482,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559233954917,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/142,3125,482,124/150,/0/default.jpg",a gypsie,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1798,Volume 3,23,haughtiness,<a href='/digital-beehive/num5/num_1677/'>1224 [Insolence]</a>,,H,,,,,,#item-ea505f647,,Head: haughtiness|Entry: 1224 [Insolence]|#item-ea505f647,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/818,3187,551,141/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559241414503,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/818,3187,551,141/150,/0/default.jpg",haughtiness,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1799,Volume 3,23,herb,<a href='/digital-beehive/alpha2/alpha_0417/'>a</a>|<a href='/digital-beehive/num3/num_0929/'>672 [Herbs]</a>,,H,<a href='/digital-beehive/toc/toc1_083/'>p.33 [Image 1.93]</a>,,,,,#item-a0e29d05d,,Head: herb|Page: p.33 [Image 1.93]|Entry: a|Entry: 672 [Herbs]|#item-a0e29d05d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1506,3230,507,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572214278,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1506,3230,507,129/150,/0/default.jpg",herb,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1800,Volume 3,23,Habit,<a href='/digital-beehive/num1/num_0132/'>127 [Accustoming]</a>|<a href='/digital-beehive/num4/num_1247/'>934 [Accustoming]</a>,,H,,,,,,#item-63a5a8ad2,,Head: Habit|Entry: 127 [Accustoming]|Entry: 934 [Accustoming]|#item-63a5a8ad2,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/142,3267,495,115/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559234120055,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/142,3267,495,115/150,/0/default.jpg",Habit,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1801,Volume 3,23,hay,<a href='/digital-beehive/num4/num_1115/'>878 [Pasture]</a>|<a href='/digital-beehive/num9/num_3091/'>2151 [Grass & Pasture]</a>,,H,,,,,,#item-c7c65f67e,,Head: hay|Entry: 878 [Pasture]|Entry: 2151 [Grass & Pasture]|#item-c7c65f67e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/827,3307,460,145/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559241651976,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/827,3307,460,145/150,/0/default.jpg",hay,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1802,Volume 3,23,hercules,4542 [PAGE_MISSING],,H,,,,,,#item-29055031a,,Head: hercules|Entry: 4542 [PAGE_MISSING]|#item-29055031a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1511,3310,495,91/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572289675,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1511,3310,495,91/150,/0/default.jpg",hercules,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1803,Volume 3,23,herdsmen,<a href='/digital-beehive/num8/num_2842/'>1929 [Shepherds]</a>,,H,,,,<a href='/digital-beehive/index1/index_0643/'>cattel</a>,,#item-2cd310b1a,,Head: herdsmen|See: cattel|Entry: 1929 [Shepherds]|#item-2cd310b1a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1509,3348,763,165/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572458192,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1509,3348,763,165/150,/0/default.jpg",herdsmen,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1804,Volume 3,23,hail,<a href='/digital-beehive/num6/num_1902/'>1346 [Hailstones]</a>,,H,,,,,,#item-a93cfd688,,Head: hail|Entry: 1346 [Hailstones]|#item-a93cfd688,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/143,3384,363,108/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559234260498,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/143,3384,363,108/150,/0/default.jpg",hail,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1805,Volume 3,23,hawk,<a href='/digital-beehive/num6/num_1911/'>1351 [a Kite : a Hawk]</a>,,H,<a href='/digital-beehive/toc/toc1_085/'>p.35 [Image 1.95]</a>,,,,,#item-1ac2fb880,,Head: hawk|Page: p.35 [Image 1.95]|Entry: 1351 [a Kite : a Hawk]|#item-1ac2fb880,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/811,3419,510,155/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559241902040,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/811,3419,510,155/150,/0/default.jpg",hawk,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1806,Volume 3,23,hereafter,<a href='/digital-beehive/num6/num_2082/'>1431 [Hereafter]</a>|<a href='/digital-beehive/num2/num_0275/'>252 [Afterwards]</a>,,H,,,,,,#item-2b3d9f03a,,Head: hereafter|Entry: 1431 [Hereafter]|Entry: 252 [Afterwards]|#item-2b3d9f03a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1513,3492,608,145/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572698468,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1513,3492,608,145/150,/0/default.jpg",hereafter,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1807,Volume 3,23,hair,<a href='/digital-beehive/alpha2/alpha_0394/'>a</a>|<a href='/digital-beehive/num6/num_1881/'>1337 [Hair & Perriwigs]</a>|<a href='/digital-beehive/num10/num_3394/'>2422 [Hair & Periwigs]</a>,,H,,,,,,#item-66d989896,,Head: hair|Entry: a|Entry: 1337 [Hair & Perriwigs]|Entry: 2422 [Hair & Periwigs]|#item-66d989896,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/153,3493,615,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559234459732,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/153,3493,615,121/150,/0/default.jpg",hair,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1808,Volume 3,23,hazard,,,H,,,,<a href='/digital-beehive/index1/index_0028/'>adventure</a>,,#item-8988557ba,,Head: hazard|See: adventure|#item-8988557ba,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/814,3540,673,164/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559241946776,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/814,3540,673,164/150,/0/default.jpg",hazard,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1809,Volume 3,23,heretofore,766 [PAGE_MISSING],,H,,,,,,#item-8c2adfc92,,Head: heretofore|Entry: 766 [PAGE_MISSING]|#item-8c2adfc92,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1503,3592,479,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559572747919,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/1503,3592,479,125/150,/0/default.jpg",heretofore,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1810,Volume 3,23,Mr. Hales,<a href='/digital-beehive/num8/num_2726/'>1794 [Mr. Hales : Sieur]</a>,,H,,,,,,#item-9f75a1331,,Head: Mr. Hales|Entry: 1794 [Mr. Hales : Sieur]|#item-9f75a1331,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/138,3625,573,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559234608842,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0966/138,3625,573,147/150,/0/default.jpg",Mr. Hales,<a href='/digital-beehive/toc/toc3_23/'>Full Page</a>,,
index_1811,Volume 3,24,hot,787 [PAGE_MISSING],,H,,,,,,#item-3285a9bfe,,Head: hot|Entry: 787 [PAGE_MISSING]|#item-3285a9bfe,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1862,244,281,111/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559585939045,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1862,244,281,111/150,/0/default.jpg",hot,<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,
index_1812,Volume 3,24,hither,<a href='/digital-beehive/num2/num_0524/'>422 [Hither]</a>,,H,,,,,,#item-fc67ca024,,Head: hither|Entry: 422 [Hither]|#item-fc67ca024,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1138,573,391,114/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559581342386,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1138,573,391,114/150,/0/default.jpg",hither,<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,
index_1813,Volume 3,24,hive,<a href='/digital-beehive/num7/num_2342/'>1565 [Hive]</a>,,H,,,,,,#item-15c2377c4,,Head: hive|Entry: 1565 [Hive]|#item-15c2377c4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1137,686,355,157/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560198295948,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1137,686,355,157/150,/0/default.jpg",hive,<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,
index_1814,Volume 3,24,[:58.],,,H,,,,,,#item-b3038d87e,Type: Index|Insertion Xref: [:58.]|#item-b3038d87e,Type: Index|Insertion Xref: [:58.]|#item-b3038d87e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1018,784,167,90/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560198284792,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/1018,784,167,90/150,/0/default.jpg",[:58.],<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,<a href='/digital-beehive/index5/index_4698/'>heros</a>
index_1815,Volume 3,24,hern,,,H,<a href='/digital-beehive/toc/toc1_085/'>p.35 [Image 1.95]</a>,,,,,#item-87f0f4d96,,Head: hern|Page: p.35 [Image 1.95]|#item-87f0f4d96,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/443,802,328,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559575073602,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/443,802,328,153/150,/0/default.jpg",hern,<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,
index_1816,Volume 3,24,herod,<a href='/digital-beehive/num11/num_3522/'>4828 [Herod]</a>,,H,,,,,,#item-ba28155cf,,Head: herod|Entry: 4828 [Herod]|#item-ba28155cf,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/824,830,334,90/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559575233388,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/824,830,334,90/150,/0/default.jpg",herod,<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,
index_1817,Volume 3,24,Herr,<a href='/digital-beehive/num8/num_2726/'>1794 [Mr. Hales : Sieur]</a>,,H,,,,,,#item-2068979d1,,Head: Herr|Entry: 1794 [Mr. Hales : Sieur]|#item-2068979d1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/418,891,366,98/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559575335916,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0967/418,891,366,98/150,/0/default.jpg",Herr,<a href='/digital-beehive/toc/toc3_24/'>Full Page</a>,,
