pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_2792,Volume 3,33,omnisciency,791 [PAGE_MISSING]|<a href='/digital-beehive/num10/num_3269/'>2304 [Omnisciency]</a>,,O,,,,,,#item-4e45d6be1,,Head: omnisciency|Entry: 791 [PAGE_MISSING]|Entry: 2304 [Omnisciency]|#item-4e45d6be1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/832,2608,699,139/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1536601079196,303322608,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/832,2608,699,139/150,/0/default.jpg",omnisciency,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2793,Volume 3,33,Sin of Onan,<a href='/digital-beehive/num2/num_0556/'>447 [Sodomy]</a>,,O,,,,,,#item-c81c68926,,Head: Sin of Onan|Entry: 447 [Sodomy]|#item-c81c68926,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/845,2749,587,139/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159715322,303322749,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/845,2749,587,139/150,/0/default.jpg",Sin of Onan,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2794,Volume 3,33,once,<a href='/digital-beehive/num10/num_3456/'>4470 [Once]</a>,,O,,,,,,#item-702b4b0f0,,Head: once|Entry: 4470 [Once]|#item-702b4b0f0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/840,2838,491,118/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159777947,303322838,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/840,2838,491,118/150,/0/default.jpg",once,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2795,Volume 3,33,One,<a href='/digital-beehive/num1/num_0200/'>191 [One]</a>,,O,,,,,,#item-863bc6d6a,,Head: One|Entry: 191 [One]|#item-863bc6d6a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/833,2917,385,112/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159800086,303322917,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/833,2917,385,112/150,/0/default.jpg",One,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2796,Volume 3,33,onions,<a href='/digital-beehive/num3/num_0683/'>542 [Onions]</a>,,O,,,,,,#item-8f91a00cc,,Head: onions|Entry: 542 [Onions]|#item-8f91a00cc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/818,3014,498,121/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159827628,303323014,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/818,3014,498,121/150,/0/default.jpg",onions,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2797,Volume 3,33,only,<a href='/digital-beehive/num3/num_0839/'>622 [Only]</a>,,O,,,,,,#item-496a88c94,,Head: only|Entry: 622 [Only]|#item-496a88c94,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/851,3141,438,125/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159851945,303323141,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/851,3141,438,125/150,/0/default.jpg",only,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2798,Volume 3,33,onomantia,<a href='/digital-beehive/num2/num_0278/'>254 [Name]</a>,,O,,,,,,#item-63702850f,,Head: onomantia|Entry: 254 [Name]|#item-63702850f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/813,3225,553,141/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159901454,303323225,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/813,3225,553,141/150,/0/default.jpg",onomantia,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2799,Volume 3,33,onomast. Consid,,,O,<a href='/digital-beehive/toc/toc1_231/'>p.88 [Image 1.241]</a>,,,,,#item-786fc3af1,,Head: onomast. Consid|Page: p.88 [Image 1.241]|#item-786fc3af1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/836,3327,713,151/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538159936499,303323327,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/836,3327,713,151/150,/0/default.jpg",onomast. Consid,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,"The specific pages intended by ""&c."" are unclear. ",
index_2800,Volume 3,33,on the contrary,<a href='/digital-beehive/num6/num_1759/'>1268 [On the Contrary]</a>,,O,,,,,,#item-f556a74b7,,Head: on the contrary|Entry: 1268 [On the Contrary]|#item-f556a74b7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/835,3478,729,102/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538160217898,303323478,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/835,3478,729,102/150,/0/default.jpg",on the contrary,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2801,Volume 3,33,F.D.P.s onomast.,,,O,<a href='/digital-beehive/toc/toc1_105/'>p.55 [Image 1.115]</a>|<a href='/digital-beehive/toc/toc1_129/'>p.67 [Image 1.139]</a>,,,,,#item-7389d2734,,Head: F.D.P.s onomast.|Page: p.55 [Image 1.115]|Page: p.67 [Image 1.139]|#item-7389d2734,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/845,3523,896,199/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538160273783,303323523,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/845,3523,896,199/150,/0/default.jpg",F.D.P.s onomast.,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2802,Volume 3,33,opacous,<a href='/digital-beehive/num7/num_2486/'>1635 [Transparent]</a>,,O,,,,,,#item-16d320664,,Head: opacous|Entry: 1635 [Transparent]|#item-16d320664,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1507,235,528,190/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538160652899,303330235,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1507,235,528,190/150,/0/default.jpg",opacous,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2803,Volume 3,33,open. openly,<a href='/digital-beehive/num3/num_0653/'>521 [Openly]</a>,,O,,,,,,#item-dc38b0b49,,Head: open. openly|Entry: 521 [Openly]|#item-dc38b0b49,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1545,386,539,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538160741835,303330386,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1545,386,539,135/150,/0/default.jpg",open. openly,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2804,Volume 3,33,to open,<a href='/digital-beehive/num3/num_0654/'>521 [Open. to Open]</a>|<a href='/digital-beehive/num10/num_3213/'>2260 [To Open]</a>,,O,,,,,,#item-be1f59eb9,,Head: to open|Entry: 521 [Open. to Open]|Entry: 2260 [To Open]|#item-be1f59eb9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1526,461,596,100/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161198648,303330461,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1526,461,596,100/150,/0/default.jpg",to open,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2805,Volume 3,33,Opera,,,O,,,,<a href='/digital-beehive/index1/index_0729/'>Comedy</a>,,#item-70cfce8d7,,Head: Opera|See: Comedy|#item-70cfce8d7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1487,487,631,188/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161220768,303330487,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1487,487,631,188/150,/0/default.jpg",Opera,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2806,Volume 3,33,opinion,<a href='/digital-beehive/alpha4/alpha_0668/'>a</a>|<a href='/digital-beehive/num5/num_1377/'>1029 [Opinion]</a>,,O,,,,,,#item-5c930db8c,,Head: opinion|Entry: a|Entry: 1029 [Opinion]|#item-5c930db8c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1516,630,620,151/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161354330,303330630,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1516,630,620,151/150,/0/default.jpg",opinion,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2807,Volume 3,33,opium,<a href='/digital-beehive/num5/num_1661/'>1213 [Poppy-Juice]</a>,,O,,,,,,#item-18fcd5b60,,Head: opium|Entry: 1213 [Poppy-Juice]|#item-18fcd5b60,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1506,763,474,136/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161384833,303330763,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1506,763,474,136/150,/0/default.jpg",opium,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2808,Volume 3,33,opportunity,<a href='/digital-beehive/num3/num_0738/'>578 [Seasonable]</a>|<a href='/digital-beehive/num9/num_3147/'>2203 [Seasonable Opportunity]</a>,,O,,,,,,#item-05f04fb4c,,Head: opportunity|Entry: 578 [Seasonable]|Entry: 2203 [Seasonable Opportunity]|#item-05f04fb4c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1519,878,835,157/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161571809,303330878,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1519,878,835,157/150,/0/default.jpg",opportunity,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2809,Volume 3,33,opposers,<a href='/digital-beehive/num2/num_0492/'>401 [Opposers]</a>,,O,,,,,,#item-29acd2423,,Head: opposers|Entry: 401 [Opposers]|#item-29acd2423,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1486,992,504,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161598811,303330992,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1486,992,504,137/150,/0/default.jpg",opposers,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2810,Volume 3,33,opposit,<a href='/digital-beehive/num3/num_0987/'>690 [Contrariety]</a>,,O,,,,,,#item-84cebb0aa,,Head: opposit|Entry: 690 [Contrariety]|#item-84cebb0aa,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1501,1078,509,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161632319,303331078,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1501,1078,509,124/150,/0/default.jpg",opposit,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2811,Volume 3,33,oppression,<a href='/digital-beehive/num1/num_0206/'>197 [Oppression]</a>|<a href='/digital-beehive/num2/num_0592/'>474 [Oppression]</a>|<a href='/digital-beehive/num10/num_3248/'>2287 [Oppressions]</a>,,O,,,,,,#item-80c2dc60e,,Head: oppression|Entry: 197 [Oppression]|Entry: 474 [Oppression]|Entry: 2287 [Oppressions]|#item-80c2dc60e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1479,1143,734,156/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161687452,303331143,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1479,1143,734,156/150,/0/default.jpg",oppression,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2812,Volume 3,33,opprobrious words,<a href='/digital-beehive/num3/num_0954/'>680 [Scheltwort]</a>,,O,,,,,,#item-8417bf938,,Head: opprobrious words|Entry: 680 [Scheltwort]|#item-8417bf938,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1469,1247,763,196/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161752769,303331247,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1469,1247,763,196/150,/0/default.jpg",opprobrious words,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2813,Volume 3,33,optick,<a href='/digital-beehive/num7/num_2494/'>1639 [Spectacles]</a>,,O,,,,,,#item-7fa1520e9,,Head: optick|Entry: 1639 [Spectacles]|#item-7fa1520e9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1511,1396,500,197/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161851071,303331396,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1511,1396,500,197/150,/0/default.jpg",optick,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2814,Volume 3,33,or,<a href='/digital-beehive/num7/num_2396/'>1594 [Or]</a>,,O,,,,,,#item-87340b716,,Head: or|Entry: 1594 [Or]|#item-87340b716,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1490,1540,360,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161876185,303331540,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1490,1540,360,146/150,/0/default.jpg",or,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2815,Volume 3,33,oracle,<a href='/digital-beehive/alpha4/alpha_0669/'>a</a>,,O,,,,,,#item-e6bceb474,,Head: oracle|Entry: a|#item-e6bceb474,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1502,1638,369,138/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161908978,303331638,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1502,1638,369,138/150,/0/default.jpg",oracle,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2816,Volume 3,33,Pr. of Orange,<a href='/digital-beehive/num6/num_1752/'>1262 [Prince Wm. of Orange]</a>,,O,,,,,,#item-5a7ba321f,,Head: Pr. of Orange|Entry: 1262 [Prince Wm. of Orange]|#item-5a7ba321f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1505,1721,632,193/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161942369,303331721,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1505,1721,632,193/150,/0/default.jpg",Pr. of Orange,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2817,Volume 3,33,oration,<a href='/digital-beehive/num6/num_2032/'>1409 [a Sermon]</a>,,O,,,,,,#item-ab725b0ee,,Head: oration|Entry: 1409 [a Sermon]|#item-ab725b0ee,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1538,1880,500,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538161982834,303331880,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1538,1880,500,130/150,/0/default.jpg",oration,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2818,Volume 3,33,orchard,1890 [[PAGE_MISSING]],,O,,,,<a href='/digital-beehive/index2/index_1580/'>garden</a>,,#item-680260008,,Head: orchard|See: garden|Entry: 1890 [[PAGE_MISSING]]|#item-680260008,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1525,1990,766,182/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538162774541,303331990,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1525,1990,766,182/150,/0/default.jpg",orchard,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,"The meaning of ""it. paradise"" cannot be determined.",
index_2819,Volume 3,33,order,<a href='/digital-beehive/alpha4/alpha_0670/'>a</a>|<a href='/digital-beehive/num1/num_0234/'>221 [Order]</a>|4534 [PAGE_MISSING],,O,,,,,,#item-5473ff7fb,,Head: order|Entry: a|Entry: 221 [Order]|Entry: 4534 [PAGE_MISSING]|#item-5473ff7fb,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1508,2090,725,172/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538162833869,303332090,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1508,2090,725,172/150,/0/default.jpg",order,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2820,Volume 3,33,Sacramt of Os or Ordination,<a href='/digital-beehive/num1/num_0233/'>221 [Sacrament of Orders]</a>|<a href='/digital-beehive/num8/num_2739/'>1805 [Ordination]</a>,,O,,,,,,#item-e04676ea4,,Head: Sacramt of Os or Ordination|Entry: 221 [Sacrament of Orders]|Entry: 1805 [Ordination]|#item-e04676ea4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1475,2187,769,196/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538163014319,303332187,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1475,2187,769,196/150,/0/default.jpg",Sacramt of Os or Ordination,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2821,Volume 3,33,orderly,<a href='/digital-beehive/num4/num_1141/'>887 [Successively]</a>,,O,,,,,,#item-ee80c1d87,,Head: orderly|Entry: 887 [Successively]|#item-ee80c1d87,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1400,2330,596,159/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538163075461,303332330,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1400,2330,596,159/150,/0/default.jpg",orderly,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2822,Volume 3,33,ordinances,<a href='/digital-beehive/num10/num_3270/'>2305 [Ordinances]</a>,,O,,,,,,#item-1f229d2a9,,Head: ordinances|Entry: 2305 [Ordinances]|#item-1f229d2a9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1436,2411,681,113/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538163110225,303332411,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1436,2411,681,113/150,/0/default.jpg",ordinances,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2823,Volume 3,33,ordinaries,,,O,,,,<a href='/digital-beehive/index3/index_2051/'>Inns</a>,,#item-1cc221f20,,Head: ordinaries|See: Inns|#item-1cc221f20,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1498,2458,714,177/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538163135640,303332458,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1498,2458,714,177/150,/0/default.jpg",ordinaries,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
index_2824,Volume 3,33,organs,4719 [PAGE_MISSING],,O,<a href='/digital-beehive/toc/toc1_054/'>p.4 [Image 1.64]</a>|<a href='/digital-beehive/toc/toc1_089/'>p.39 [Image 1.99]</a>,,,,,#item-0e4f9b94f,,Head: organs|Page: p.4 [Image 1.64]|Page: p.39 [Image 1.99]|Entry: 4719 [PAGE_MISSING]|#item-0e4f9b94f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1503,2593,717,153/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1538163492888,303332593,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0976/1503,2593,717,153/150,/0/default.jpg",organs,<a href='/digital-beehive/toc/toc3_33/'>Full Page</a>,,
